assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.029762632376930612,348,-0.16631239227822486
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.8797311450624076,283,-0.015583922746776231
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.035145539810483184,348,-0.13965055604649068
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,1.095424511624827e-5,283,-0.2923213636440991
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,1.4067806175069954e-8,348,-0.4409304454788424
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,7.477748271894875e-5,283,-0.40881230177103106
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,2.5496775164223204e-13,348,-0.6563909639881115
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.023317063768789965,283,-0.13829559595442067
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.09886944525385583,348,-0.05277863860112404
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.5775406672938146,283,0.006030100056296886
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.6835688004567352,348,0.04273738326687887
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.7740990147058571,283,-0.0685244198038275
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.779216564570743,348,0.05733723146082676
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.40744667470521184,283,-0.08096524696196435
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.6792732101533259,348,-0.017489683114151132
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.4857763836018318,283,-0.03725798886419217
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.9513857633718726,348,0.024257509276769028
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.5008875867921565,283,0.04139755783440996
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.8166263401914922,348,0.0448194560155427
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,2.45064172792203e-4,283,-0.20577849578717083
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,7.035581152036043e-5,348,-0.28833115319184066
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,2.960394852483368e-4,283,-0.278079590811943
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,6.388750341963763e-10,348,-0.5066126403571165
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.15375914687063041,283,-0.12393852254398983
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.42246572023028056,348,-0.08133409460185885
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.16187251542022013,283,0.052812340178119074
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.9904412943739912,348,0.015151800968168892
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.6815215835162723,283,-0.010373059502567943
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.46522593442420623,348,0.06485807936721533
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.773543407165687,283,-0.05874099865066139
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.1190493303385263,348,0.02992715319027524
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.8279360284564028,283,-0.010594696426891375
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.8104285735836924,348,0.006783548761036829
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.09778217951330381,283,0.09144648927567764
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.6548750051269913,348,0.012718188444189711
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.014827567941325764,283,-0.12170645270147848
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,8.096204776613931e-5,348,-0.24986713161719018
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.010382090270553224,283,-0.13265332626110146
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,6.880409175554023e-10,348,-0.5124012633537616
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.3738124663571677,283,-0.09339553859690516
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.26406504558214416,348,-0.09931297011907987
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.45674750399033137,283,-0.0170063178684551
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.07279344423292522,348,-0.12502178925356572
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.5955191601292098,283,0.010287805428275875
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.1393074655835976,348,-0.11164592980202517
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,8.725783819035806e-5,283,-0.27836494786569205
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,3.2439648998216104e-8,348,-0.4330500645116996
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,1.922039456833494e-4,283,-0.28734994848195483
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,1.71940233240816e-13,348,-0.6183492951090706
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.9407040165174905,283,-0.05573013937502632
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.6281926544941943,348,-0.061772538722457984
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,1.6918279702921663e-6,283,-0.24577052659368695
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,8.764155435901832e-7,348,-0.321397127331266
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,5.270856879909059e-5,283,-0.3399082720930685
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,7.724956004927111e-11,348,-0.4115458725626885
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,4.5789902200853625e-6,283,-0.25180324699112094
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,3.336722163704941e-7,348,-0.2952982387488329
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,2.136685391062751e-5,283,-0.27912264450356167
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,1.7659653026084275e-11,348,-0.43299173105976474
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,3.578091897398286e-4,283,-0.14424433542796322
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,6.052512074708316e-5,348,-0.19455754461133337
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,4.017776738494288e-4,283,-0.2162782249974728
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,3.854708380118605e-8,348,-0.4112323743562729
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,2.329143293180622e-6,283,-0.24436420946052043
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,7.534437499121535e-10,348,-0.33452770330689485
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,1.651565316465656e-5,283,-0.2912036672492166
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,3.860574025603763e-15,348,-0.5812370107274649
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,9.515268073567111e-6,283,-0.1875599743847674
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,2.6214561856694257e-8,348,-0.27549992410579216
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,5.890505196796955e-5,283,-0.30970001534343483
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,2.2236911274244345e-12,348,-0.4334096613635245
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,3.785351099306106e-5,283,-0.17802547171304328
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,1.3585005956003299e-5,348,-0.2625515561402597
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,1.7172129226114094e-4,283,-0.24050129759406935
