assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.4291433057512919,283,-0.03155150250654902
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.1603693310224811,348,-0.06481344255795536
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.007337467903997864,283,-0.14191794534540902
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.02103170004105566,348,-0.08780213110327187
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.6056162682025424,283,0.00812101974237196
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.4283408031308608,348,0.041926149439589805
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.7785480190782369,283,-0.00807826237905315
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.4869761017509201,348,-0.010977064011669957
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.2908460241051965,283,-0.04682468104629415
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.047291601251230726,348,-0.045440708551731684
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.16122046474455046,283,-0.064330659453152
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.008016264123482698,348,-0.15529257849225916
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.26920729793308595,283,-0.013895899721370331
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.817867284198234,348,0.02362533769590859
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.79753570795054185,283,-0.031847591520399704
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.36213464102566756,348,-0.03682555577712089
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.4198831090838586,283,-0.014419935218315498
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.035844179610999095,348,-0.08264347930125801
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.8279360284564028,283,0.015203084134162888
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.9094913199207169,348,0.03094442035997246
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.029770416233802336,283,-0.14985458906764948
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.0373256304192471,348,-0.17921959581364044
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.6932694227035243,283,-0.029767094029624356
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.06159493360580539,348,-0.09598106518465403
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.2223597264502537,283,-0.09490843418711885
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.309787875197782,348,-0.04044716292610985
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.2803692889574894,283,-0.10497018851107359
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.11421173185799367,348,-0.10259279350015096
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.11775585309470196,283,-0.09484485689152579
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.2307998661555609,348,-0.10855505044347072
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.9285853004473208,283,0.02690160070798088
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.09843485235737112,348,-0.13501197253035666
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,3.797292076350163e-5,283,-0.3081197829335329
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,1.2024376313061132e-6,348,-0.37209538925694
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,5.6243696344764196e-5,283,-0.38008870682741475
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,3.013737341513626e-11,348,-0.5606781218678998
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.002208408529389991,283,-0.06332232495006072
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.07061155130199454,348,-0.020815857427615506
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.955726877147461,283,0.03290242063309014
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.013258950110396578,348,-0.04310186264111068
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.15105567531190547,283,-0.065120270043960607
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.002605651876601482,348,-0.10223446323261565
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.10411520233015349,283,-0.10295597002223215
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,1.002914444288914e-4,348,-0.17357257416239036
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.2062946842039448,283,-0.034200751209669644
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.08531542080393587,348,-0.037741444875004734
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.4545556236044264,283,-0.04939083403925671
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.06880749681067197,348,-0.0680859031866345
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.18380390719551212,283,-0.0699592749599171
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.004270653098839751,348,-0.0961139124457257
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.31502097959105085,283,-0.04203866421707868
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.1348065346521402,348,-0.03277300241110524
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.03473395873632928,283,-0.1681850839284131
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.01777629227782408,348,-0.20014893329758443
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.6661534138192844,283,-0.055986738413356586
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.003437917202318274,348,-0.13753175379150476
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.19257199866176133,283,-0.1396897314906876
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.13246157243876205,348,-0.07021809068932672
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.2586600029072904,283,-0.09427480562771377
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.03207960689131623,348,-0.11145693188279274
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.11707597045556188,283,-0.11830335155974768
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.029762632376930612,348,-0.16631239227822486
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.8797311450624076,283,-0.015583922746776231
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.035145539810483184,348,-0.13965055604649068
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,1.095424511624827e-5,283,-0.2923213636440991
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,1.4067806175069954e-8,348,-0.4409304454788424
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,7.477748271894875e-5,283,-0.40881230177103106
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,2.5496775164223204e-13,348,-0.6563909639881115
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.08472255126371495,283,0.08344142164275564
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.47175927878649637,348,0.05662671883570181
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.2878731769176083,283,0.04628239888091251
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.8640776302269086,348,0.06346236034118685
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.7067091784673967,283,-0.05936718829882315
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.1627615988793938,348,-0.013634244322346493
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.37342269620708485,283,0.02343142031814433
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.132598631047821,348,0.09192555028650377
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.2489979822923219,283,0.043122443365761334
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.26043906692499785,348,0.0581264764765735
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.28069275626799745,283,0.026078908332634515
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.9530820830326827,348,0.016448228039101287
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.10915568769744238,283,0.045172723319871225
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.9416364349806492,348,0.022858605106552618
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.023317063768789965,283,-0.13829559595442067
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.09886944525385583,348,-0.05277863860112404
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.5775406672938146,283,0.006030100056296886
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.6835688004567352,348,0.04273738326687887
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.7740990147058571,283,-0.0685244198038275
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.779216564570743,348,0.05733723146082676
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.40744667470521184,283,-0.08096524696196435
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.6792732101533259,348,-0.017489683114151132
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.4857763836018318,283,-0.03725798886419217
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.9513857633718726,348,0.024257509276769028
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.5008875867921565,283,0.04139755783440996
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.8166263401914922,348,0.0448194560155427
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,2.45064172792203e-4,283,-0.20577849578717083
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,7.035581152036043e-5,348,-0.28833115319184066
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,2.960394852483368e-4,283,-0.278079590811943
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,6.388750341963763e-10,348,-0.5066126403571165
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,2.3152239921458238e-4,283,0.15144985404806158
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.39914442803890665,348,0.04414547901471377
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,8.066799080713517e-5,283,0.09686628158788325
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.04928612080168288,348,0.04402067384467085
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.07346067503636068,283,0.022876979085941957
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.9035844047234562,348,-0.01841225065291976
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.00812048700376613,283,0.0892447808094923
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.0020736106640668645,348,0.1304421871018549
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.0010629794350702111,283,0.11966681960471601
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.022687159930442798,348,0.07920805771609399
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,1.8353758871224733e-4,283,0.13766804405323996
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.12720140406860989,348,0.05545435023868957
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,oriC,0.00513101230671785,283,0.0770019454430688
proteomics,schmidt_2016,rel20_abs0.1,high,unfiltered,913,ter,0.22606885449926348,348,0.010866939283287379
