assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1970,ter,0.8610431976793953,630,-0.023559433060135082
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1996,oriC,0.0011547700199367095,696,0.04984639211981341
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1996,ter,0.25128048504306966,646,0.061600623742888876
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1964,oriC,0.0011378163000793568,684,0.07373852022781598
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1964,ter,0.11434673019185337,629,0.08189807470105526
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1951,oriC,0.4614288187322082,684,-0.031441798433100604
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1951,ter,0.0498053250858058,622,0.03299666612795049
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1999,oriC,0.036522060484976256,703,0.03095958988048131
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1999,ter,0.8695829454329629,639,0.001572328890791099
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1978,oriC,1.9004692633441586e-4,696,0.0850472494788891
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1978,ter,0.012029647465685038,628,0.0678462107396281
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1926,oriC,0.4223402368332499,675,-0.02492440015813196
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1926,ter,4.05934883151035e-6,613,-0.2509773058196003
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1879,oriC,0.38275360213731185,657,-0.008655816885148937
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1879,ter,3.852842653671434e-9,606,-0.2947210988662824
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1952,oriC,0.18426704875909328,694,-0.04335180527816229
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1952,ter,0.4741567434478133,628,-0.0443901501985479
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1972,oriC,1.5627818128413073e-7,689,0.10200108777271973
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1972,ter,0.21579596646974705,639,0.04908094063009408
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,2007,oriC,3.000763704469016e-8,705,0.16472611141147714
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,2007,ter,0.041190556933183534,646,0.05108541932532215
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1944,oriC,2.2429522189160392e-4,691,0.023417901221187653
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1944,ter,8.363062359860484e-4,618,0.07013043355868467
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1980,oriC,1.1008649079065268e-4,698,0.09464768497797255
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1980,ter,0.9753889382283569,633,-4.130425706955331e-4
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1957,oriC,7.325629821011427e-10,695,0.15681802979806644
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1957,ter,0.020623850714053014,619,0.05605619227852482
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1970,oriC,0.0057762420306226294,693,0.031739802380268044
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1970,ter,8.34564889509251e-7,626,-0.237665475284854
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1939,oriC,0.0010944014638094455,676,0.10393275537821509
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1939,ter,1.7329427319580579e-9,623,-0.27761150788928973
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1887,oriC,0.08497007896218398,663,-0.04189868734324111
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1887,ter,0.44752721626797215,600,-0.049127353475171796
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1968,oriC,0.04925949380362511,695,0.005213020486461157
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1968,ter,0.03976183731577044,629,-0.1128408036998511
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1931,oriC,6.512402885774031e-6,683,0.09056486348718407
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1931,ter,0.5863102549260665,611,-0.03348129825106524
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1950,oriC,0.29192542646640457,683,-0.052193072576655494
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1950,ter,9.271328303925137e-12,623,-0.4076722056301762
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1911,oriC,0.07168578124748864,672,0.013793280055356974
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1911,ter,1.522872095184454e-14,607,-0.39627153785498603
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1981,oriC,0.03268704055545836,701,0.012470966785611081
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1981,ter,0.1921179690587389,632,-9.21527992380031e-4
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1979,oriC,0.018373654489994118,687,-0.15186839771461982
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1979,ter,2.1091051992218972e-11,638,-0.3409348439429506
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1939,oriC,0.32950658564683183,674,-0.10493832660387035
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1939,ter,1.3033229383105068e-12,623,-0.3150172014161652
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1980,oriC,0.7210803575047431,690,-0.060375449471177414
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1980,ter,3.195562774305516e-12,637,-0.27768657526952517
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1939,oriC,0.7150605204353038,673,-0.03661548472362279
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1939,ter,7.059184621159019e-13,623,-0.31807401627715
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1961,oriC,0.18949274125107893,685,3.35744608937438e-4
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1961,ter,6.595199303089838e-8,634,-0.21358761573573415
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1924,oriC,0.13392152562713147,670,0.06254804744362685
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1924,ter,9.397519443977967e-9,622,-0.25590673219202514
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1985,oriC,0.4726347718876773,688,-0.10449442407151449
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1985,ter,8.737031461341624e-16,638,-0.3315455395158048
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1934,oriC,0.9348022925218621,670,-0.05791405530715328
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1934,ter,3.672797485704181e-17,619,-0.40963328140785765
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1987,oriC,0.4246940978797785,691,-0.0613663369978459
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1987,ter,2.6018742530051597e-13,641,-0.25269254115900475
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1935,oriC,0.845600981431724,670,-0.025289519303061676
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1935,ter,6.722698926471874e-13,625,-0.30087851827220363
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1955,oriC,0.6181281694678505,683,0.003430582340080547
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1955,ter,6.435016567779796e-9,624,-0.2107556438665426
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1922,oriC,0.4227479981793103,666,-0.017907495782664463
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1922,ter,2.7270281210687183e-10,619,-0.30990399469872937
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1971,oriC,0.6360780012717315,686,-0.07143202970158696
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1971,ter,1.5527453018677385e-13,633,-0.33434382277939456
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1925,oriC,0.7140653138204909,671,-0.03161643336918671
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1925,ter,2.1851842639076025e-14,610,-0.370139278859847
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1935,oriC,0.0033077436083037495,673,0.12563364788332462
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1935,ter,8.627530636024206e-4,629,-0.20674515506850077
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1871,oriC,5.508014684788828e-4,654,0.17713018463953156
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1871,ter,4.045701058567107e-5,611,-0.18616732169451677
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1941,oriC,0.3773398887846402,671,-0.005693247703145582
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1941,ter,3.496173732218093e-7,631,-0.21569332743832934
