assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.03028046030551559,664,-0.12236371983227967
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,3.9802051026709914e-8,654,-0.1983786612826906
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.9001400022629961,664,-0.028369024843085976
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.1095900358779447,654,-0.050863272107198224
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.3643495422292161,664,-0.016657870182940793
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.02159348372623917,654,-0.08674749195278622
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.19947239756769936,664,-0.07254937020582694
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,9.26530750435746e-5,654,-0.13265232759412598
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.32683038054830554,664,-0.023785580233671725
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.012944452436645331,654,-0.05256820412744245
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.008454611823646598,664,-0.17009347238627026
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.03760070089912714,654,-0.24831202958338683
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.8836732696986428,664,-0.02916720725942311
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.001127725587663322,654,-0.15264534245523323
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.9217867650679744,664,-0.03565799208995704
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.10174542903363126,654,-0.1360126245862631
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.12467559512966507,664,-0.1257232341990499
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.08238795810812624,654,-0.13062296485888106
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.07465675695279286,664,-0.11408153303301205
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,4.099819448380268e-4,654,-0.19901172481510424
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.6377153848766752,664,-0.0298789479250558
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.0478570371009935,654,-0.18922664588887467
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.003889932958057759,664,-0.20398841286702782
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,4.116655223642096e-14,654,-0.4728354557934031
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.02707126479046246,664,-0.10698431486052497
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,2.714589327484215e-17,654,-0.5346440898967804
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,6.598256113134311e-5,664,-0.08079095985450921
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.10191861266319882,654,-0.01245992162920013
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.07770431853759818,664,-0.0321485396202948
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.34326477194574284,654,0.06986840248829533
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,3.2343004737075574e-4,664,0.12542328644570735
