assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1371,ter,0.9366109513293941,432,-0.018437006659327692
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1371,oriC,0.09140398375955489,452,-0.13590360872786028
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1371,ter,2.563987422588736e-10,441,-0.34648240431149796
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1353,oriC,0.15864990512508967,449,-0.07638489511167092
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1353,ter,8.151241103652621e-15,437,-0.5252941571171938
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1378,oriC,0.22738531403645681,464,-0.0702589352593945
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1378,ter,0.6590700916365365,440,-0.009232858724374482
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1393,oriC,0.24913659399227073,464,0.029840848790515684
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1393,ter,0.8729712755107367,445,0.06306775376362732
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1389,oriC,0.15664742481384691,462,0.05748279190004123
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1389,ter,0.4229477490846411,443,0.11624778279499624
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1373,oriC,0.6288111913946984,459,-0.0367513625152404
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1373,ter,0.05446136934419731,435,0.05738184061720596
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1395,oriC,0.674497835419116,467,0.0072505186911087285
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1395,ter,0.5490624667094293,442,0.006808163417880417
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1390,oriC,0.26684523280478334,463,0.05064709684867218
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1390,ter,0.047179028077007704,442,0.11344551307729175
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1368,oriC,0.035504787798910684,455,-0.10767967041975823
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1368,ter,2.12862956932128e-6,434,-0.2702945252672315
