assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel0_abs0,high,filtered,1405,oriC,0.275716847090666,469,0.033182806768352634
proteomics,schmidt_2016,rel0_abs0,high,filtered,1405,ter,0.3228091434249121,449,9.360944609914197e-4
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,oriC,0.02632859779459106,466,0.059516065134373894
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,ter,0.07530988248053819,449,-0.033852398618318416
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,oriC,0.9731576321367003,468,-0.003162584131457865
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,ter,0.0031498403724403387,446,-0.06960264583170273
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,oriC,0.9478721923917078,469,-0.009230109441362306
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,ter,0.044921129919990054,449,-0.023519108837395563
proteomics,schmidt_2016,rel0_abs0,high,filtered,1360,oriC,0.7299547001219809,459,-0.09054323370379011
proteomics,schmidt_2016,rel0_abs0,high,filtered,1360,ter,0.916912379020951,430,-0.06914607879777455
proteomics,schmidt_2016,rel0_abs0,high,filtered,1379,oriC,0.11404744161027236,457,0.0386163252809653
proteomics,schmidt_2016,rel0_abs0,high,filtered,1379,ter,0.03560161148193521,440,-0.09106327501418683
proteomics,schmidt_2016,rel0_abs0,high,filtered,1374,oriC,0.0635605268465535,458,0.045166728597761364
proteomics,schmidt_2016,rel0_abs0,high,filtered,1374,ter,0.6929697050487507,437,-0.006508580221803895
proteomics,schmidt_2016,rel0_abs0,high,filtered,1354,oriC,0.4503454873245398,451,-0.002182703879169854
proteomics,schmidt_2016,rel0_abs0,high,filtered,1354,ter,0.8154918118691372,428,-0.007235073422707145
proteomics,schmidt_2016,rel0_abs0,high,filtered,1390,oriC,0.9493968242779468,465,-0.047925925762991414
proteomics,schmidt_2016,rel0_abs0,high,filtered,1390,ter,0.011725106366906204,439,-0.11727592958586122
proteomics,schmidt_2016,rel0_abs0,high,filtered,1371,oriC,0.03771186977149714,459,0.0650444368712098
proteomics,schmidt_2016,rel0_abs0,high,filtered,1371,ter,0.9366109513293941,432,-0.018437006659327692
proteomics,schmidt_2016,rel0_abs0,high,filtered,1371,oriC,0.09140398375955489,452,-0.13590360872786028
proteomics,schmidt_2016,rel0_abs0,high,filtered,1371,ter,2.563987422588736e-10,441,-0.34648240431149796
proteomics,schmidt_2016,rel0_abs0,high,filtered,1353,oriC,0.15864990512508967,449,-0.07638489511167092
proteomics,schmidt_2016,rel0_abs0,high,filtered,1353,ter,8.151241103652621e-15,437,-0.5252941571171938
proteomics,schmidt_2016,rel0_abs0,high,filtered,1403,oriC,5.533358702584929e-4,469,-0.09919269793944012
proteomics,schmidt_2016,rel0_abs0,high,filtered,1403,ter,0.04523762542542895,448,-0.03451614837624546
proteomics,schmidt_2016,rel0_abs0,high,filtered,1402,oriC,0.03651833702458194,469,-0.053490563508078307
proteomics,schmidt_2016,rel0_abs0,high,filtered,1402,ter,0.6723514997148532,445,0.00156341418954856
proteomics,schmidt_2016,rel0_abs0,high,filtered,1402,oriC,9.91987661686387e-4,469,0.1256975336276632
proteomics,schmidt_2016,rel0_abs0,high,filtered,1402,ter,0.5727381859660059,448,0.06456915231547439
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,oriC,0.1026598951583959,469,0.04628239888091251
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,ter,0.8910715315590343,448,0.05819305209551551
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,oriC,0.5231694502257362,469,-0.029947023074956322
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,ter,0.05811243015506432,448,-0.01902119711228089
proteomics,schmidt_2016,rel0_abs0,high,filtered,1407,oriC,0.13160452434343722,469,0.04194028807006971
proteomics,schmidt_2016,rel0_abs0,high,filtered,1407,ter,0.10079514298516083,448,0.10626609781160798
proteomics,schmidt_2016,rel0_abs0,high,filtered,1399,oriC,0.011374369221398395,465,0.06636705865477285
proteomics,schmidt_2016,rel0_abs0,high,filtered,1399,ter,0.44146620645893186,448,0.0581264764765735
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,oriC,0.4456090728347457,469,0.01971409560599162
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,ter,0.6873476778040191,448,0.015944587430596728
proteomics,schmidt_2016,rel0_abs0,high,filtered,1399,oriC,0.7393727569310768,469,-0.009796982905892787
proteomics,schmidt_2016,rel0_abs0,high,filtered,1399,ter,0.591179999151862,445,-0.007406215547631576
proteomics,schmidt_2016,rel0_abs0,high,filtered,1378,oriC,0.22738531403645681,464,-0.0702589352593945
proteomics,schmidt_2016,rel0_abs0,high,filtered,1378,ter,0.6590700916365365,440,-0.009232858724374482
proteomics,schmidt_2016,rel0_abs0,high,filtered,1393,oriC,0.24913659399227073,464,0.029840848790515684
proteomics,schmidt_2016,rel0_abs0,high,filtered,1393,ter,0.8729712755107367,445,0.06306775376362732
proteomics,schmidt_2016,rel0_abs0,high,filtered,1389,oriC,0.15664742481384691,462,0.05748279190004123
proteomics,schmidt_2016,rel0_abs0,high,filtered,1389,ter,0.4229477490846411,443,0.11624778279499624
proteomics,schmidt_2016,rel0_abs0,high,filtered,1373,oriC,0.6288111913946984,459,-0.0367513625152404
proteomics,schmidt_2016,rel0_abs0,high,filtered,1373,ter,0.05446136934419731,435,0.05738184061720596
proteomics,schmidt_2016,rel0_abs0,high,filtered,1395,oriC,0.674497835419116,467,0.0072505186911087285
proteomics,schmidt_2016,rel0_abs0,high,filtered,1395,ter,0.5490624667094293,442,0.006808163417880417
proteomics,schmidt_2016,rel0_abs0,high,filtered,1390,oriC,0.26684523280478334,463,0.05064709684867218
proteomics,schmidt_2016,rel0_abs0,high,filtered,1390,ter,0.047179028077007704,442,0.11344551307729175
proteomics,schmidt_2016,rel0_abs0,high,filtered,1368,oriC,0.035504787798910684,455,-0.10767967041975823
proteomics,schmidt_2016,rel0_abs0,high,filtered,1368,ter,2.12862956932128e-6,434,-0.2702945252672315
proteomics,schmidt_2016,rel0_abs0,high,filtered,1351,oriC,0.01081025787950518,448,-0.11212531108406973
proteomics,schmidt_2016,rel0_abs0,high,filtered,1351,ter,1.042889618974852e-11,434,-0.4317671673196218
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,oriC,0.016519443798633286,469,0.03899306684242579
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,ter,0.10582648635506263,447,0.0193968336062225
proteomics,schmidt_2016,rel0_abs0,high,filtered,1404,oriC,1.7558040877761024e-10,467,0.17719450524779473
proteomics,schmidt_2016,rel0_abs0,high,filtered,1404,ter,0.24123631159332667,449,0.054087013835048305
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,oriC,1.7368561375881411e-12,469,0.12407168054425488
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,ter,0.04430347647412487,449,0.03794751077818816
proteomics,schmidt_2016,rel0_abs0,high,filtered,1403,oriC,0.0028409085155954804,468,0.057326597641290125
proteomics,schmidt_2016,rel0_abs0,high,filtered,1403,ter,0.8336542996087066,446,-0.019964959091266367
proteomics,schmidt_2016,rel0_abs0,high,filtered,1408,oriC,1.4060087165721274e-8,469,0.10481919427040803
proteomics,schmidt_2016,rel0_abs0,high,filtered,1408,ter,1.4303152425077154e-4,449,0.12056286350504619
proteomics,schmidt_2016,rel0_abs0,high,filtered,1402,oriC,4.211144710779912e-10,464,0.16857525202421136
proteomics,schmidt_2016,rel0_abs0,high,filtered,1402,ter,0.013748919996822033,449,0.07123430992081689
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,oriC,1.4981492600798389e-7,467,0.11876252952919727
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,ter,0.16450505691259354,446,0.03776284198657262
proteomics,schmidt_2016,rel0_abs0,high,filtered,1404,oriC,8.456707755616754e-4,469,0.06836749435688962
proteomics,schmidt_2016,rel0_abs0,high,filtered,1404,ter,0.5162453872765826,446,-0.003967332530499194
proteomics,schmidt_2016,rel0_abs0,high,filtered,1382,oriC,0.6732465097318031,467,-0.03301177757727138
proteomics,schmidt_2016,rel0_abs0,high,filtered,1382,ter,0.16086205357577077,439,-0.028918554218741104
proteomics,schmidt_2016,rel0_abs0,high,filtered,1399,oriC,0.002714537475188253,465,0.0654572312612293
proteomics,schmidt_2016,rel0_abs0,high,filtered,1399,ter,0.3988605087352778,447,0.05635494374761932
proteomics,schmidt_2016,rel0_abs0,high,filtered,1396,oriC,4.323501261912562e-4,465,0.12199676066984456
proteomics,schmidt_2016,rel0_abs0,high,filtered,1396,ter,0.13871356340964297,445,0.09003771525566745
proteomics,schmidt_2016,rel0_abs0,high,filtered,1385,oriC,0.06247251820901178,462,0.006880820161586119
proteomics,schmidt_2016,rel0_abs0,high,filtered,1385,ter,2.9324998860087525e-4,440,0.07844575995834219
proteomics,schmidt_2016,rel0_abs0,high,filtered,1397,oriC,0.1957079819418287,467,0.019142661321787765
proteomics,schmidt_2016,rel0_abs0,high,filtered,1397,ter,0.7787294460817984,442,-0.023018824104201096
proteomics,schmidt_2016,rel0_abs0,high,filtered,1389,oriC,3.4533896661423976e-4,466,0.12937307829053596
proteomics,schmidt_2016,rel0_abs0,high,filtered,1389,ter,0.018549809184211667,438,0.08392207297375251
proteomics,schmidt_2016,rel0_abs0,high,filtered,1380,oriC,0.7926521240393715,458,-0.04229421883026792
proteomics,schmidt_2016,rel0_abs0,high,filtered,1380,ter,4.124927376153651e-6,441,-0.23834955036698083
proteomics,schmidt_2016,rel0_abs0,high,filtered,1370,oriC,0.7814507560054949,454,-0.024467884307551258
proteomics,schmidt_2016,rel0_abs0,high,filtered,1370,ter,2.8032190306090053e-11,440,-0.43941206215239337
proteomics,schmidt_2016,rel0_abs0,high,filtered,1399,oriC,1.6494975518162148e-4,468,0.12522843701901096
proteomics,schmidt_2016,rel0_abs0,high,filtered,1399,ter,0.4888733250268854,446,-0.006975623797684306
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,oriC,3.814396129149168e-4,469,0.06975052852234526
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,ter,0.5430858074759177,448,0.020804041689586637
proteomics,schmidt_2016,rel0_abs0,high,filtered,1402,oriC,0.7445198577705457,469,-0.030776535887788472
proteomics,schmidt_2016,rel0_abs0,high,filtered,1402,ter,0.001933097911318436,446,-0.09181813174627007
proteomics,schmidt_2016,rel0_abs0,high,filtered,1407,oriC,0.010601333692580513,469,0.06985784330978728
proteomics,schmidt_2016,rel0_abs0,high,filtered,1407,ter,0.1756165013554378,449,0.03469173960185611
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,oriC,8.028484339727314e-4,467,0.08901882756351605
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,ter,0.6397096465547,448,0.036797329518839156
proteomics,schmidt_2016,rel0_abs0,high,filtered,1402,oriC,0.05722947050349118,468,0.042341975572523324
proteomics,schmidt_2016,rel0_abs0,high,filtered,1402,ter,0.506934112590006,447,-0.03692614033324641
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,oriC,0.02051078151586375,469,0.03302200189294511
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,ter,0.6825911031571947,449,-0.0040693906753011995
proteomics,schmidt_2016,rel0_abs0,high,filtered,1365,oriC,0.5668611519667215,461,-0.023121271206728987
proteomics,schmidt_2016,rel0_abs0,high,filtered,1365,ter,0.33754162852269265,431,-0.025235881873612396
proteomics,schmidt_2016,rel0_abs0,high,filtered,1387,oriC,0.10496966161840511,462,0.05234299042660863
proteomics,schmidt_2016,rel0_abs0,high,filtered,1387,ter,0.24932336021500842,444,-0.03817019571674317
proteomics,schmidt_2016,rel0_abs0,high,filtered,1382,oriC,0.0719882085819752,462,0.047732116373499264
proteomics,schmidt_2016,rel0_abs0,high,filtered,1382,ter,0.8320929569312745,438,0.06301786802562506
proteomics,schmidt_2016,rel0_abs0,high,filtered,1354,oriC,0.3298697684501731,451,-0.013899293507191273
proteomics,schmidt_2016,rel0_abs0,high,filtered,1354,ter,0.1510960822480207,429,0.04213546292648381
proteomics,schmidt_2016,rel0_abs0,high,filtered,1393,oriC,0.6824852715850659,468,0.010536724016094836
proteomics,schmidt_2016,rel0_abs0,high,filtered,1393,ter,0.08857672714860342,439,-0.08260088800029393
proteomics,schmidt_2016,rel0_abs0,high,filtered,1380,oriC,0.004602002127882781,460,0.08137097104723286
proteomics,schmidt_2016,rel0_abs0,high,filtered,1380,ter,0.2529462224555516,437,0.01069694926763778
proteomics,schmidt_2016,rel0_abs0,high,filtered,1376,oriC,0.21272948003047532,456,-0.14047866980914053
proteomics,schmidt_2016,rel0_abs0,high,filtered,1376,ter,1.434085066520314e-9,441,-0.3288593557914408
