assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.7520086143896235
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,7.790492207218423e-10,50,1.4466966937245378
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.059058229090536735,5,1.4667513361243023
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,5.449507261878904e-6,50,0.41696345177035055
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.2807126652684958,5,0.7004612040797973
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,6.956672884688208e-9,50,0.6577379434784326
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.059058229090536735,5,0.6877673257527676
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,9.262939495734687e-9,50,0.5844505891978835
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.059058229090536735,5,0.6450861325071696
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,1.7053124929524298e-9,50,0.8961339109986375
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.6400401110555103
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,1.1205424462339816e-9,50,1.2706525800691286
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,1.1955440269005913
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,1.263959699542064e-9,50,0.48390245878065496
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.059058229090536735,5,0.5010468883227057
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,9.930367011627588e-10,50,0.7667022181919352
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.627056126632813
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,7.790492207218423e-10,50,1.1434430659640173
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,1.0942849590133628
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,7.790492207218423e-10,50,0.6728056808351941
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.5252486859479044
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,7.790492207218423e-10,50,1.0893462745488662
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,1.0048935300963637
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,1.72521836143915e-8,50,0.6209615406255854
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.5763097113706234
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,2.295551672178448e-9,50,0.9529881887054288
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.9573562267836433
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,9.930367011627588e-10,50,0.5644046757891432
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.4419129419631756
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,7.790492207218423e-10,50,0.9102461008719916
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.8270924117294378
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,9.347048585220671e-10,50,0.47728655926659697
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.32571110512512885
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,7.790492207218423e-10,50,0.8194919418080857
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.8237610244552591
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,6.199927895283175e-9,50,0.7167808101374598
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.5079447873918873
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,1.263959699542064e-9,50,1.0494945130516868
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,1.0145591547455026
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,7.995819796279664e-8,50,0.5613731697037674
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.2807126652684958,5,0.23978699765132166
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,1.921125392034194e-9,50,0.9228174515151384
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.9545297193860004
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,5.523494410127225e-9,50,0.5542070448418539
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.24240596663699399
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,9.347048585220671e-10,50,0.8919358517453282
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.5771847287213856
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,2.15714149891596e-8,50,0.4065724164521077
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.20250946019217467
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,3.675924442948461e-9,50,0.7309319426802698
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.6086404698306102
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,1.3422283395563668e-9,50,0.27112391900525523
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.07238868895058319
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,7.790492207218423e-10,50,0.6196431464146324
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.6463739746799381
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,1.3422283395563668e-9,50,0.4920418370104618
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.23465281390948536
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,7.790492207218423e-10,50,0.84429711270495
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.5694315759938771
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,3.2733024727053177e-6,50,0.2766197477579838
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.7874064906662693,5,-0.04772721469725707
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,1.3777781244848083e-8,50,0.6129146365906959
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.6670155070374217
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,1.7659626978164298e-7,50,0.3003776008968552
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.2807126652684958,5,0.043334600551616996
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,oriC,2.4354835750163553e-9,50,0.6310658965442414
proteomics,schmidt_2016,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.5504578943934216
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.1451255561765981e-9,49,0.7753595630603954
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10564542920187692,5,0.7222219649897785
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.1451255561765981e-9,49,0.8033837792453692
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10564542920187692,5,0.7168668052619723
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.1451255561765981e-9,49,0.6951858191835542
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.059058229090536735,5,0.7170343897563463
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.2184485346844993e-9,49,0.7560532129609269
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10564542920187692,5,0.7178195236359877
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.1451255561765981e-9,49,0.861323164943364
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10564542920187692,5,0.8063977695585107
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,58,oriC,7.790492207218423e-10,50,0.95301962072314494
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,0.8910276778554344
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.1451255561765981e-9,49,0.9366567976194207
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10564542920187692,5,0.8822681714569901
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.1451255561765981e-9,49,1.0442119358403956
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10564542920187692,5,0.9694135414875888
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.1451255561765981e-9,49,1.091001105448842
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.059058229090536735,5,1.0370844612896781
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,58,oriC,7.790492207218423e-10,50,1.2492821109543641
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,58,ter,0.10564542920187692,5,1.0749679717705813
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,oriC,1.1451255561765981e-9,49,0.7781018149892092
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,ter,0.10034824646229079,4,0.7690518682090224
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,oriC,1.1451255561765981e-9,49,0.7951908489486206
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,ter,0.10034824646229079,4,0.7748793849008151
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.1451255561765981e-9,49,0.6973012805740617
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.059058229090536735,5,0.7277237034412474
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,oriC,1.1451255561765981e-9,49,0.7608494137698263
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,ter,0.10034824646229079,4,0.7724422038164112
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,oriC,1.1451255561765981e-9,49,0.8605165220433034
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,ter,0.10034824646229079,4,0.8395524243975385
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,7.790492207218423e-10,50,0.9425219869896959
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.9235353649398412
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,oriC,1.1451255561765981e-9,49,0.9346155919604053
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,ter,0.10034824646229079,4,0.9286951128242944
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,oriC,1.1451255561765981e-9,49,1.0467574534806934
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,ter,0.10034824646229079,4,0.9998528726363036
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.1451255561765981e-9,49,1.089603776868734
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.059058229090536735,5,1.1134212845106304
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,7.790492207218423e-10,50,1.248344469480468
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,1.1455331885370965
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,9.930367011627588e-10,50,0.8000821487827312
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.722631926237375
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,9.930367011627588e-10,50,0.8103559711226678
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.7444593961651778
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,58,oriC,1.054912818376731e-9,50,0.7258924180290167
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,58,ter,0.059058229090536735,5,0.6624253134366287
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.054912818376731e-9,50,0.7756073393761034
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.7401765623168894
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.054912818376731e-9,50,0.8710455063338842
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.8197510414312179
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,7.790492207218423e-10,50,0.9720716932317931
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.9047100284094711
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.054912818376731e-9,50,0.9581053119928449
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.8534115802054748
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,9.930367011627588e-10,50,1.0750509374893074
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.9534329306646563
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,58,oriC,9.930367011627588e-10,50,1.1114111738001178
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,58,ter,0.059058229090536735,5,1.0275075614735054
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,7.790492207218423e-10,50,1.2726586206601747
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,1.0991132465654494
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,oriC,1.379080012018684e-9,49,0.7041641840792147
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,ter,0.10034824646229079,4,0.6368902065827837
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,oriC,1.1451255561765981e-9,49,0.7038441010522232
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,ter,0.10034824646229079,4,0.6317763582557391
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,2.120830027000621e-9,49,0.6161248112941645
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.059058229090536735,5,0.6061593276952392
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,oriC,1.5602848851857857e-9,49,0.6598392602900475
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,ter,0.10034824646229079,4,0.6480812152015138
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,oriC,2.120830027000621e-9,49,0.7757832784899557
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,ter,0.10034824646229079,4,0.7380588931828533
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,9.930367011627588e-10,50,0.8667487120583556
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.8119225918393851
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,oriC,1.994937803128445e-9,49,0.8528832038593456
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,ter,0.10034824646229079,4,0.7921616099215072
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,oriC,1.2184485346844993e-9,49,0.9565113280940968
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,56,ter,0.10034824646229079,4,0.8795817973715364
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.1451255561765981e-9,49,1.0059987034547841
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.059058229090536735,5,0.9407391107655483
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,7.790492207218423e-10,50,1.1626514944494486
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,1.029257974277204
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.054912818376731e-9,50,0.6698889817491982
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.6056959666429271
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.1901467926944346e-9,50,0.6781853388582781
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.6005821183158825
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,58,oriC,1.054912818376731e-9,50,0.5890401563041122
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,58,ter,0.059058229090536735,5,0.5691586331852189
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.054912818376731e-9,50,0.634975212940017
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.5751028656770772
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.054912818376731e-9,50,0.7502639996149001
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.6650805436584168
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,7.790492207218423e-10,50,0.8399791447906862
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,ter,0.10034824646229079,4,0.7204944069203711
proteomics,peebo_2015,rel50_abs0.25,all,unfiltered,57,oriC,1.054912818376731e-9,50,0.826509872986841
